date,raw_area,enh1_area,enh2_area,cloud_cover,ice_cover,datetime
2017111,17.5023,17.5023,17.5023,0.008716484860842083,0.0,2017-04-21
2017272,8.6274,13.527,15.7761,0.5671648530274981,0.0,2017-09-29
2017024,9.7785,9.7785,9.7785,0.05620222376650452,0.0,2017-01-24
2017352,12.7215,14.5197,22.8186,0.187456886640607,0.0,2017-12-18
2017056,10.7712,10.7712,10.7712,0.04355470310876688,0.0,2017-02-25
2017120,17.9127,17.9127,17.9127,0.025604621560755898,0.0,2017-04-30
2017104,18.072,18.072,18.072,0.013704012967238076,0.0,2017-04-14
2017271,0.0,0.0,0.0,1.0,0.0,2017-09-28
2017012,7.5663,8.8227,10.8972,0.2542357846181141,0.22977553825011454,2017-01-12
2017063,10.6209,10.6209,10.6209,0.1350776898270302,0.0,2017-03-04
2017112,18.0441,18.0441,18.0441,0.0070328364122628885,0.0,2017-04-22
2017216,13.5459,13.9104,20.5524,0.45119416590701916,0.0,2017-08-04
2017347,12.69,12.69,12.69,0.008926688690518029,0.0,2017-12-13
2017052,10.5687,10.5687,10.5687,0.006598426529058455,0.0,2017-02-21
2017351,0.0,0.0,0.0,1.0,1.0,2017-12-17
2017143,17.2404,17.2404,17.2404,0.007101021095734204,0.0,2017-05-23
2017212,6.0093,15.4629,16.7004,0.5337290502793296,0.0,2017-07-31
2017255,13.7745,13.7745,13.7745,0.005716884298057559,0.0,2017-09-12
2017319,12.2742,12.4164,13.6755,0.29668402867309573,0.0,2017-11-15
2017327,12.5325,12.5325,12.5325,0.007908235964662298,0.0,2017-11-23
2017172,16.7085,16.7085,16.7085,0.008650611416671117,0.0,2017-06-21
2017047,10.5642,10.5642,10.5642,0.055823680823680825,0.0,2017-02-16
2017317,12.5937,12.5937,12.5937,0.008573048037409664,0.0001429081814933905,2017-11-13
2017040,9.9864,9.9864,9.9864,0.11182262066757384,0.0,2017-02-09
2017127,18.2979,18.2979,18.2979,0.010560638504963988,0.0,2017-05-07
2017248,15.6762,15.6762,15.6762,0.023216689098250337,0.0,2017-09-05
2017280,12.5919,12.5919,12.5919,0.009837225760792639,0.0,2017-10-07
2018182,12.3435,12.3435,12.3435,0.004500254046599405,0.0,2018-07-01
2018027,12.9177,12.9177,12.9177,0.010751947067337515,0.0,2018-01-27
2018139,13.7025,13.7025,13.7025,0.0033385703063629223,0.0,2018-05-19
2018075,17.7966,17.7966,17.7966,0.032725138189111186,0.0,2018-03-16
2018059,4.6269,8.6508,11.3229,0.8156951315695131,0.0,2018-02-28
2018302,5.3469,5.3469,5.3469,0.0353953563890242,0.44781113486383495,2018-10-29
2018114,12.087,12.087,12.087,0.11094929167218323,0.0,2018-04-24
2018087,16.9632,16.9632,16.9632,0.010551734999212557,0.0,2018-03-28
2018107,6.2982,6.2982,6.2982,0.06092324208266238,0.0,2018-04-17
2018338,9.6993,9.6993,9.6993,0.06886124071194057,0.0,2018-12-04
2018203,10.3014,10.3014,10.3014,0.003048514937723195,0.0,2018-07-22
2018363,0.4995,9.1053,11.5245,0.9821795530439249,0.0,2018-12-29
2018147,2.3931,10.7892,14.1678,0.4376057529610829,0.0007515971439308531,2018-05-27
2018171,12.6522,12.6522,12.6522,0.002978723404255319,0.0,2018-06-20
2018357,9.8226,9.8226,9.8226,0.024054368237503353,0.002102953277864131,2018-12-23
2018062,15.1479,15.1479,15.1479,0.015846099871360077,0.0,2018-03-03
2018331,9.5328,9.5328,9.5328,0.07638646668991979,0.0,2018-11-27
2018219,12.465,12.465,12.465,0.004098655353419142,0.0,2018-08-07
2018098,16.9218,16.9218,16.9218,0.009378292939936776,0.0,2018-04-08
2018007,12.8259,12.8259,12.8259,0.00986590703814354,0.0,2018-01-07
2018297,10.179,10.179,10.179,0.01222707423580786,0.0,2018-10-24
2018267,10.5948,10.5948,10.5948,0.008673684210526316,0.0,2018-09-24
2018352,9.7425,9.7425,9.7425,0.07526055014522468,0.07105466403501244,2018-12-18
2018097,14.625,14.625,14.625,0.013776779753595923,0.16833000665335995,2018-04-07
2018212,10.3446,10.3446,10.3446,0.02036989687207023,0.0,2018-07-31
2018127,8.0262,13.8879,15.9912,0.5901089304591626,0.0019026301063234472,2018-05-07
2018247,11.0817,11.0817,11.0817,0.006775832862789385,0.0,2018-09-04
2018327,1.2312,1.2312,1.2312,0.16381418092909533,0.8757267441860466,2018-11-23
2018092,17.0586,17.0586,17.0586,0.011989157631359467,0.0,2018-04-02
2018235,10.9377,10.9377,10.9377,0.023149264528574874,0.0,2018-08-23
2018307,9.7227,9.7227,9.7227,0.008535242290748899,0.0,2018-11-03
2018251,11.2284,11.2284,11.2284,0.009054805401111992,0.0,2018-09-08
2018050,1.476,6.3909,8.2368,0.9347627192807988,0.0,2018-02-19
2018322,7.1739,9.3411,10.7838,0.6247528481310611,0.0,2018-11-18
2018032,11.592,11.592,11.592,0.020457829492737088,0.11532385466034754,2018-02-01
2018077,17.6427,17.6427,17.6427,0.014330249396621078,0.0,2018-03-18
2018157,12.9276,12.9276,12.9276,0.006776379477250726,0.0,2018-06-06
2018034,12.8511,12.8511,12.8511,0.030946725483542586,0.0,2018-02-03
2018226,11.5587,11.5587,11.5587,0.004804339403332043,0.0,2018-08-14
2018194,6.4692,10.9989,13.5972,0.6746186229686297,0.0,2018-07-13
2018002,7.8201,7.8201,7.8201,0.027205553067622033,0.4101954928047787,2018-01-02
2018262,12.285,12.285,12.285,0.04937669754161153,0.0,2018-09-19
2018258,10.9224,10.9224,10.9224,0.007686017988552739,0.0,2018-09-15
2018042,12.9924,12.9924,12.9924,0.012923076923076924,0.0,2018-02-11
2018037,12.8835,12.8835,12.8835,0.008793795873147764,0.0,2018-02-06
2018052,6.8499,10.9098,14.6853,0.5728716538526292,0.0,2018-02-21
2018227,11.6064,11.6064,11.6064,0.003939136479493319,0.0,2018-08-15
2018112,0.0,0.0,0.0,1.0,0.0,2018-04-22
2018043,13.0509,13.0509,13.0509,0.03532464076636509,0.0,2018-02-12
2018252,11.0196,11.0196,11.0196,0.008582995951417004,0.0,2018-09-09
2018057,13.9122,13.9122,13.9122,0.01635380209990455,0.0,2018-02-26
2018172,13.4649,13.4649,13.4649,0.00233395572152574,0.0,2018-06-21
2018272,9.7353,9.7353,9.7353,0.00870601173020528,0.0,2018-09-29
2018207,4.1094,9.2799,13.1724,0.5997545582047686,0.0,2018-07-26
2018202,13.3695,13.3695,13.3695,0.003688799463447351,0.0,2018-07-21
2018072,14.0085,14.6313,17.7759,0.19464997154240182,0.0,2018-03-13
2018197,13.3191,13.3191,13.3191,0.0660734570238546,0.0,2018-07-16
2018142,1.6047,1.6047,1.6047,0.014917127071823204,0.0,2018-05-22
2018342,10.1943,10.1943,10.1943,0.014357814131569786,0.0,2018-12-08
2018242,5.4675,5.4675,5.4675,0.011069510011395082,0.41535944567414107,2018-08-30
2018137,2.0061,2.0061,2.0061,0.029603831084022637,0.0,2018-05-17
2018152,11.1879,11.1879,11.1879,0.002647625160462131,0.0,2018-06-01
2018167,5.0967,8.5248,12.8502,0.6690046174528026,0.0,2018-06-16
2018022,9.3564,10.4436,13.7349,0.47007849933734325,0.2915360501567398,2018-01-22
2018283,9.6147,9.6147,9.6147,0.010375173691523855,0.0,2018-10-10
2018067,13.8933,14.0211,16.7733,0.12219947685659045,0.012095225905542045,2018-03-08
2018274,1.1007,5.9481,9.2709,0.9510604241696679,0.0,2018-10-01
2018292,0.6138,5.8347,9.3663,0.9818269025794074,0.0,2018-10-19
2018192,10.953,10.953,10.953,0.0031943648128429846,0.0,2018-07-11
2018122,7.9362,10.6839,13.7916,0.26424697538589903,0.0,2018-05-02
2018282,9.6336,9.6336,9.6336,0.053915502916740334,0.0,2018-10-09
2018315,9.6282,9.6282,9.6282,0.06502359727320399,0.0,2018-11-11
2018354,9.8217,9.8217,9.8217,0.06798189426936545,0.0,2018-12-20
2018347,9.9072,9.9072,9.9072,0.010338937337049357,0.0,2018-12-13
2018102,13.9752,13.9752,13.9752,0.020747934666078074,0.0,2018-04-12
2018117,4.9293,13.3245,15.7743,0.7151401674728247,0.0,2018-04-27
2018237,8.712,8.712,8.712,0.028405098865803474,0.0,2018-08-25
2018130,14.9274,14.9274,14.9274,0.0039036694492823256,0.0,2018-05-10
2018277,8.6031,8.6031,8.6031,0.006857142857142858,0.0,2018-10-04
2018299,9.8037,9.8037,9.8037,0.03130280124499778,0.0,2018-10-26
2018317,9.7218,9.7218,9.7218,0.007169117647058823,0.0,2018-11-13
2018337,9.7425,9.7425,9.7425,0.007609094242757609,0.0,2018-12-03
2018257,11.3373,11.3373,11.3373,0.008032128514056226,0.0,2018-09-14
2018012,12.9015,12.9015,12.9015,0.010013812154696133,0.0,2018-01-12
2018177,12.9231,12.9231,12.9231,0.008287865184059672,0.0,2018-06-26
2018312,9.8181,9.8181,9.8181,0.010162417203520553,0.0,2018-11-08
2018146,0.0063,6.2928,14.8113,0.9998291682936352,0.0,2018-05-26
2018162,10.5669,10.5669,10.5669,0.055430410297666925,0.0,2018-06-11
2018187,6.5214,9.8982,12.4362,0.7950386105846745,0.0013781697905181918,2018-07-06
2018306,9.5076,9.5076,9.5076,0.06189503596483438,0.0,2018-11-02
2018178,11.6703,11.6703,11.6703,0.0017705927636643573,0.0,2018-06-27
2018011,12.6369,12.6369,12.6369,0.032522565975332464,0.0,2018-01-11
2018155,12.9474,12.9474,12.9474,0.003325481502009145,0.0,2018-06-04
2018082,11.1015,15.6816,18.6246,0.4266790611201487,0.0,2018-03-23
2018232,11.142,11.142,11.142,0.004903142834177317,0.0,2018-08-20
2018210,12.8025,12.8025,12.8025,0.004548635409377187,0.0,2018-07-29
2018217,13.2183,13.2183,13.2183,0.003528054820544135,0.0,2018-08-05
2018123,14.6475,14.6475,14.6475,0.007379848743595999,0.0,2018-05-03
2018018,12.4479,12.4479,12.4479,0.03212036389083275,0.0,2018-01-18
2018290,0.0,0.0,0.0,1.0,0.0,2018-10-17
2018222,0.135,14.5818,23.6079,0.9943143052080964,0.0,2018-08-10
2018332,1.4175,1.4175,1.4175,0.09586681974741675,0.8558220432076162,2018-11-28
2018287,7.3053,12.2283,13.5333,0.6271988242318468,0.0001231830500123183,2018-10-14
2018066,15.4638,15.5619,17.1009,0.21796914114059443,0.0,2018-03-07
2019027,10.2744,10.2744,10.2744,0.06525833128633424,0.0,2019-01-27
2019222,12.6036,12.6036,12.6036,0.028309741881765195,0.02587646076794658,2019-08-10
2019207,14.2533,14.2533,14.2533,0.003586258965647414,0.0,2019-07-26
2019110,6.6672,10.3878,12.7566,0.5943711328916388,0.0,2019-04-20
2019202,11.943,11.943,11.943,0.002630590003757986,0.0,2019-07-21
2019069,7.7211,8.3691,10.3293,0.6940769532503656,0.0,2019-03-10
2019133,12.5136,12.5136,12.5136,0.00408280209154072,0.0,2019-05-13
2019142,9.477,9.477,9.477,0.0018011185894397574,0.0,2019-05-22
2019152,13.3101,14.3775,15.8301,0.1778407827440516,0.0,2019-06-01
2019270,11.8791,11.8791,11.8791,0.008339594290007513,0.0,2019-09-27
2019046,0.0009,35.19,5.6484,0.9999755865335318,0.0,2019-02-15
2019277,0.2736,10.5705,23.6106,0.9922163047931175,0.0065359477124183,2019-10-04
2019052,10.08,10.08,10.08,0.009813455927857838,0.0,2019-02-21
2019005,5.9679,9.4572,10.9647,0.8215218151966194,0.0,2019-01-05
2019347,12.3228,12.3228,12.3228,0.012904621152043832,0.0,2019-12-13
2019002,3.1257,6.1092,9.6228,0.8850076153897092,0.006578947368421052,2019-01-02
2019350,6.4863,10.0143,12.2724,0.8179774713340405,0.0,2019-12-16
2019014,9.9135,9.9135,9.9135,0.057822256436575147,0.0,2019-01-14
2019282,11.7387,11.7387,11.7387,0.005641533887321797,0.0,2019-10-09
2019212,13.9995,13.9995,13.9995,0.0038424591738712775,0.0,2019-07-31
2019078,10.2222,10.2222,10.2222,0.017304031839418584,0.0,2019-03-19
2019187,0.9432,5.958,9.738,0.9642357437805003,0.0,2019-07-06
2019181,14.4702,14.4702,14.4702,0.0037796641675444573,0.0,2019-06-30
2019227,13.4784,13.4784,13.4784,0.005247426104284291,0.0,2019-08-15
2019047,9.711,9.711,9.711,0.06418039895923677,0.012266569022336141,2019-02-16
2019007,10.1151,10.1151,10.1151,0.011956043956043955,0.0,2019-01-07
2019085,10.5561,10.5561,10.5561,0.03994433985430138,0.0,2019-03-26
2019334,11.5074,11.5074,11.5074,0.10998190171237643,0.0,2019-11-30
2019082,10.134,10.3716,11.5479,0.17478930010993038,0.0,2019-03-23
2019107,4.6305,6.8571,10.3059,0.6359326351542599,0.009433962264150943,2019-04-17
2019247,9.5508,12.7053,13.0104,0.6066570295414951,0.0003767897513187641,2019-09-04
2019177,7.7373,9.7749,12.7386,0.2862598588625986,0.0,2019-06-26
2019287,11.0322,11.0322,11.0322,0.007449392712550607,0.0,2019-10-14
2019252,13.9032,13.9032,13.9032,0.006559485530546624,0.0,2019-09-09
2019309,10.5381,10.5381,10.5381,0.03111294993793959,0.0,2019-11-05
2019312,2.4048,2.4048,2.4048,0.05113636363636364,0.783696268113009,2019-11-08
2019122,10.485,10.485,10.485,0.006481323554494286,0.0,2019-05-02
2019077,10.4292,10.4292,10.4292,0.006941468849087326,0.0,2019-03-18
2019147,10.0665,10.0665,10.0665,0.0036522358809905585,0.0,2019-05-27
2019094,6.4683,7.0299,11.8674,0.7514782668833639,0.0,2019-04-04
2019245,14.0256,14.0256,14.0256,0.006312567748517502,0.0,2019-09-02
2019262,12.6549,12.6549,12.6549,0.007902349537853666,0.0,2019-09-19
2019292,10.755,10.755,10.755,0.005409904286308781,0.0,2019-10-19
2019307,11.0673,11.0673,11.0673,0.05943093162000918,0.0,2019-11-03
2019254,11.5083,12.8475,14.1948,0.1928418129024113,0.0,2019-09-11
2019022,8.0478,9.1935,11.4687,0.46028488652824723,0.009086879432624113,2019-01-22
2019092,2.754,8.6724,12.0204,0.5376945157878833,0.004878048780487805,2019-04-02
2019206,13.9401,13.9401,13.9401,0.004243008678881389,0.0,2019-07-25
2019037,11.2599,13.0941,14.5098,0.2539654144305307,0.002948677080012751,2019-02-06
2019030,0.2142,9.6156,10.4463,0.9922450309547083,0.0,2019-01-30
2019192,14.5026,14.5026,14.5026,0.0032782829220016083,0.0,2019-07-11
2019352,12.0924,12.0924,12.0924,0.02226750109154417,0.0,2019-12-18
2019327,10.9467,10.9467,10.9467,0.009043506599315626,0.0,2019-11-23
2019112,0.0,0.0,0.0,1.0,0.0,2019-04-22
2019067,6.6114,7.6293,12.1419,0.3840865263687432,0.0,2019-03-08
2019242,14.5278,14.5278,14.5278,0.005850834513764859,0.0,2019-08-30
2019317,10.6479,10.6479,10.6479,0.007133266196710306,0.0,2019-11-13
2019337,11.6919,11.6919,11.6919,0.11661906704746362,7.69704433497537e-05,2019-12-03
2019126,7.9569,8.2872,10.3428,0.7627150487130627,0.0,2019-05-06
2019127,6.7293,6.7293,6.7293,0.005188930282064928,0.0,2019-05-07
2019172,8.4744,8.4744,8.4744,0.01670843776106934,0.0,2019-06-21
2019302,8.9298,8.9298,8.9298,0.006607929515418502,0.0,2019-10-29
2019237,14.5998,14.5998,14.5998,0.005883073906115946,0.0,2019-08-25
2019341,11.619,11.6838,13.5954,0.6221168481442454,0.0,2019-12-07
2019357,9.9522,11.6694,13.1139,0.4758744904730306,0.1443825441039926,2019-12-23
2019072,6.057,8.721,11.0142,0.26423964141248496,0.00014856633486851878,2019-03-13
2019087,10.7955,10.7955,10.7955,0.006707519046041736,0.0,2019-03-28
2019232,5.2047,12.6414,14.7474,0.6115924508026059,0.0,2019-08-20
2019318,10.5093,10.5093,10.5093,0.05418759112263081,0.0,2019-11-14
2019174,14.9067,14.9067,14.9067,0.005045954225986664,0.0,2019-06-23
2019132,11.2185,11.2185,11.2185,0.0027202176174093927,0.0,2019-05-12
2019197,13.3227,13.8186,15.2082,0.4273943988859663,0.0,2019-07-16
2019097,9.8163,9.8163,9.8163,0.002742982536344519,0.0,2019-04-07
2019362,6.4035,14.5899,22.3587,0.6672590375531965,0.002942825112107623,2019-12-28
2019190,13.536,13.536,13.536,0.0035115616510965346,0.0,2019-07-09
2019149,14.5881,14.5881,14.5881,0.011344922232387922,0.0,2019-05-29
2019167,15.6051,15.6051,15.6051,0.005677256566119968,0.0,2019-06-16
2019017,10.1979,10.1979,10.1979,0.012290794979079499,0.0,2019-01-17
2019117,7.5861,7.5861,7.5861,0.13237261966031907,0.0034287065500118235,2019-04-27
2019229,9.8847,10.3734,15.0264,0.34047919293820933,0.0,2019-08-17
2019261,3.6738,7.1181,13.2498,0.8487644029491311,0.0,2019-09-18
2019322,10.7046,10.7046,10.7046,0.006764091858037579,0.0,2019-11-18
2019032,10.3257,10.3257,10.3257,0.010948275862068965,0.0,2019-02-01
2019021,8.0298,8.0298,8.0298,0.1326917468649752,0.0,2019-01-21
2019213,14.4,14.4,14.4,0.0057171265224956495,0.0,2019-08-01
2019297,4.9356,4.9356,4.9356,0.23790994997220677,0.001092896174863388,2019-10-24
2019157,15.2973,15.2973,15.2973,0.04591636261577322,0.00011765397964586152,2019-06-06
2019217,14.4639,14.4639,14.4639,0.0042133961211970996,0.0,2019-08-05
2019137,9.3492,9.3492,9.3492,0.002113352545629203,0.0,2019-05-17
2019165,15.3288,15.3288,15.3288,0.0054306569343065695,0.0,2019-06-14
2019101,11.0565,11.0565,11.0565,0.08307210031347963,0.0,2019-04-11
2019042,10.1988,10.1988,10.1988,0.014265831593597773,0.0,2019-02-11
2019012,6.5997,6.5997,6.5997,0.017155877228253586,0.3496230598669623,2019-01-12
2019293,10.6614,10.6614,10.6614,0.010193850267379678,0.0,2019-10-20
2019053,0.0594,15.5745,11.2725,0.9983892224337385,0.0958904109589041,2019-02-22
2019158,14.0913,14.0913,14.0913,0.0031832940727064365,0.0,2019-06-07
2019162,7.938,7.938,7.938,0.003615002259376412,0.0,2019-06-11
2019272,3.4524,3.4524,3.4524,0.022426095820591234,0.0,2019-09-29
2019238,12.843,12.843,12.843,0.0038394415357766143,0.0,2019-08-26
2019057,10.2825,10.2825,10.2825,0.007729720340455098,0.0,2019-02-26
2019062,10.1358,10.1358,10.1358,0.007490966775359127,0.005035780545984628,2019-03-03
2019286,10.7397,10.7397,10.7397,0.010120282040647036,0.0,2019-10-13
2020082,19.7514,19.7514,19.7514,0.02842217106428192,0.0,2020-03-22
2020092,15.3891,15.8022,15.9102,0.33965397389356605,0.0001754180797567536,2020-04-01
2020012,12.3129,12.3129,12.3129,0.01277240583056718,0.0,2020-01-12
2020322,10.4436,10.4436,10.4436,0.007356715141146278,0.0,2020-11-17
2020057,12.8358,12.8358,12.8358,0.013010380622837369,0.0,2020-02-26
2020273,10.6902,10.6902,10.6902,0.0066070084469348495,0.0,2020-09-29
2020344,10.359,10.359,10.359,0.08911047799936689,0.0,2020-12-09
2020037,12.4155,12.4155,12.4155,0.01089840108984011,0.0,2020-02-06
2020157,17.1801,17.1801,17.1801,0.02017246689251617,0.0,2020-06-05
2020247,11.7612,11.7612,11.7612,0.00525234071705869,0.0,2020-09-03
2020222,5.8203,7.3251,11.6145,0.8034764639742304,0.0,2020-08-09
2020232,15.0723,15.0723,15.0723,0.005286291280589214,0.0,2020-08-19
2020040,12.2742,12.2742,12.2742,0.03713640214628636,0.0,2020-02-09
2020248,11.6451,11.6451,11.6451,0.005227954178519259,0.0,2020-09-04
2020027,4.7979,8.6733,13.6134,0.6847800378429517,0.0,2020-01-27
2020172,16.7472,16.7472,16.7472,0.014824227022448117,0.0,2020-06-20
2020305,10.3257,10.3986,11.7432,0.21476969406611457,0.0,2020-10-31
2020129,17.6238,17.6238,17.6238,0.009960058648061076,0.0,2020-05-08
2020112,18.2655,18.2655,18.2655,0.008016032064128258,0.0,2020-04-21
2020280,10.6299,10.6299,10.6299,0.006226335717290704,0.0,2020-10-06
2020137,13.0653,13.0653,13.0653,0.0075881870385561935,0.0,2020-05-16
2020252,0.6471,10.7253,12.9636,0.9782654696049092,0.37478260869565216,2020-09-08
2020062,12.5217,12.7503,13.9851,0.16838015540944412,0.00028741826543076814,2020-03-02
2020327,10.2528,10.2528,10.2528,0.01076762764848906,0.020211576502967232,2020-11-22
2020033,0.9243,8.8596,14.526,0.9732049676476726,0.0,2020-02-02
2020212,16.9047,16.9047,16.9047,0.005874880914576056,0.0,2020-07-30
2020113,17.8569,17.8569,17.8569,0.012394225983076157,0.0,2020-04-22
2020267,11.2383,11.2383,11.2383,0.006365878889154133,0.0,2020-09-23
2020237,13.7016,13.7016,13.7016,0.004446769552707298,0.0,2020-08-24
2020152,18.6084,18.6084,18.6084,0.006486954014703762,0.0,2020-05-31
2020292,10.3059,10.3059,10.3059,0.004434011476264998,0.0,2020-10-18
2020097,17.8218,17.8218,17.8218,0.0909842085934631,0.0,2020-04-06
2020307,4.3461,4.3461,4.3461,0.014891880864953081,0.5804882286508557,2020-11-02
2020347,10.8144,10.8144,10.8144,0.007598282127518996,0.0,2020-12-12
2020087,18.657,18.657,18.657,0.03778314147790568,0.002310135720473578,2020-03-27
2020032,12.4119,12.4119,12.4119,0.011114298006596876,0.0,2020-02-01
2020161,17.6184,17.6184,17.6184,0.007151189329005428,0.0,2020-06-09
2020182,16.8984,16.8984,16.8984,0.00498145204027557,0.0,2020-06-30
2020312,0.0,0.0,0.0,1.0,0.0,2020-11-07
2020257,1.6893,1.6893,1.6893,0.0359527478171546,0.856091390017634,2020-09-13
2020282,10.5183,10.5183,10.5183,0.004938271604938272,0.0,2020-10-08
2020088,19.1052,19.1052,19.1052,0.01699467469321602,0.0,2020-03-28
2020217,16.8903,16.8903,16.8903,0.005669174525802691,0.0,2020-08-04
2020168,17.8416,17.8416,17.8416,0.007609130957148579,0.0,2020-06-16
2020272,10.6038,10.6038,10.6038,0.005570560432140446,0.0,2020-09-28
2020127,18.0072,18.0072,18.0072,0.0057642615782150675,0.0,2020-05-06
2020332,10.4805,10.4805,10.4805,0.011460101867572157,0.0,2020-11-27
2020321,10.1673,10.1673,10.1673,0.07104678891538525,0.0,2020-11-16
2020200,16.398,16.398,16.398,0.05064610254272613,0.0,2020-07-18
2020297,10.3806,10.3806,10.3806,0.005603931373394259,0.0,2020-10-23
2020081,19.035,19.035,19.035,0.01710196114880565,0.0,2020-03-21
2020262,11.6469,11.6469,11.6469,0.007744211010581199,0.0,2020-09-18
2020296,10.3923,10.3923,10.3923,0.009096370033467777,0.0,2020-10-22
2020147,17.5212,17.5212,17.5212,0.006684014490535232,0.0,2020-05-26
2020207,16.6194,16.6734,18.0108,0.10874076934214971,0.0,2020-07-25
2020225,15.0714,15.0714,15.0714,0.00611312244050092,0.0,2020-08-12
2020120,17.5977,17.5977,17.5977,0.008116471364074469,0.0,2020-04-29
2020056,11.0664,11.2248,13.5666,0.24295037556951116,0.0,2020-02-25
2020287,10.3626,10.3626,10.3626,0.004668049792531119,0.0,2020-10-13
2020241,12.2193,12.2193,12.2193,0.004180724658940883,0.0,2020-08-28
2020047,12.6504,12.6504,12.6504,0.0099316757061351,0.0,2020-02-16
2020017,12.4335,12.4335,12.4335,0.010599441380792093,0.0,2020-01-17
2020001,11.6208,11.6208,11.6208,0.023519624896014522,0.0,2020-01-01
2020136,17.6373,17.6373,17.6373,0.008048187892285888,0.0,2020-05-15
2020007,12.2301,12.2301,12.2301,0.01457577955039884,0.0,2020-01-07
2020122,16.1226,16.9596,23.6781,0.127763170707956,0.00011163206072784104,2020-05-01
2020193,13.8357,13.8357,13.8357,0.04574798261949101,0.0,2020-07-11
2020065,14.5836,14.5836,14.5836,0.02001814333232537,0.0,2020-03-05
2020187,16.9758,16.9758,16.9758,0.008567674113009198,0.0,2020-07-05
2020302,10.4526,10.4526,10.4526,0.006841115101761587,0.0,2020-10-28
2020024,12.069,12.069,12.069,0.03622250970245795,0.0,2020-01-24
2020167,14.3136,14.3136,14.3136,0.0108837614279495,0.0007539582809751195,2020-06-15
2020357,1.305,11.223,12.3183,0.9202771057840334,0.02027027027027027,2020-12-22
2020049,12.411,12.411,12.411,0.034178456366437876,0.0,2020-02-18
2020177,14.4189,14.4189,14.4189,0.0246560331182272,0.0,2020-06-25
2020209,16.3431,16.3431,16.3431,0.009112736003492305,0.0,2020-07-27
2020216,16.461,16.461,16.461,0.007488604297807686,0.0,2020-08-03
2020352,10.8108,10.8108,10.8108,0.009809578765147143,0.0,2020-12-17
2020117,18.0738,18.0738,18.0738,0.0066775485977147945,0.0,2020-04-26
2020145,17.7075,17.7075,17.7075,0.007015241748258807,0.0,2020-05-24
2020337,10.5327,10.5327,10.5327,0.011320435921263835,0.0,2020-12-02
2020142,14.6844,14.6844,14.6844,0.0508435136707388,0.0,2020-05-21
2020264,11.574,11.574,11.574,0.009244992295839752,0.0,2020-09-20
2020197,12.3777,12.3777,12.3777,0.05743266397094098,0.0,2020-07-15
2020072,0.0,0.0,0.0,1.0,0.0,2020-03-12
2020342,10.4364,10.4364,10.4364,0.008549931600547196,0.00727677424878007,2020-12-07
2020132,17.4933,17.4933,17.4933,0.011694717038694258,5.14456219775697e-05,2020-05-11
2020360,8.5338,9.8154,11.691,0.688931172495243,0.0,2020-12-25
2020162,9.3915,9.3915,9.3915,0.13888430434065027,0.00019162594615310913,2020-06-10
2020353,10.4769,10.4769,10.4769,0.085761407366685,0.0,2020-12-18
2020362,10.9161,10.9161,10.9161,0.00914957928273834,0.0,2020-12-27
2020277,10.4193,10.4193,10.4193,0.0038719669592152815,0.0,2020-10-03
2020008,10.8378,11.6451,12.3066,0.2578120184899846,0.0,2020-01-08
2020328,0.0036,5.6484,5.6484,0.999901731973959,0.0,2020-11-23
2020227,16.7184,16.7184,16.7184,0.007851305880467873,0.0,2020-08-14
2020184,16.5168,16.5168,16.5168,0.013439415116654122,0.0,2020-07-02
2020289,10.2069,10.2069,10.2069,0.006308595461316044,0.0,2020-10-15
2020192,16.5861,16.5861,16.5861,0.005289577373562908,0.0,2020-07-10
2020202,16.308,16.308,16.308,0.005870412026115104,0.0,2020-07-20
2020104,9.7452,11.8755,23.6286,0.7186582482396653,0.0,2020-04-13
2020002,12.447,12.447,12.447,0.02440744920993228,0.0,2020-01-02
2020317,0.0261,10.4535,14.8131,0.9990393533854511,0.0,2020-11-12
2021347,7.8138,7.8138,7.8138,0.065848934796643,0.0,2021-12-13
2021066,10.9359,10.9359,10.9359,0.006459525756336877,0.0,2021-03-07
2021176,8.7165,10.5327,12.7593,0.4166716858399085,0.00010324179227751394,2021-06-25
2021081,12.3588,13.6485,22.374,0.5461996034368803,0.002107404985102827,2021-03-22
2021136,5.3352,5.3352,5.3352,0.003194888178913738,0.0,2021-05-16
