datetime,raw_area,cloud_cover,ice_cover,lake_area,smoothed_area,flag
2017-01-24,30.24,0.1658391261171797,0,30.24,33.167997847151604,E
2017-01-29,0.7974,0.9934953858352116,0,33.81927727043453,33.80303860392381,I
2017-01-31,35.1189,0.1097803025118061,0,35.1189,34.056068689460574,E
2017-02-01,34.3503,0.0137471252487144,0,34.3503,34.17777085068392,E
2017-02-09,33.5547,0.5479478629887846,0,33.7536,35.145214173831775,E
2017-02-11,31.959,0.0963686795429676,0,35.466730117843746,35.374142100497416,I
2017-02-16,36.3888,0.0895129146305762,0,36.3888,35.94046119491772,E
2017-02-21,37.0494,0.0068276677362541,0,37.0494,36.523308750852074,O
2017-02-25,37.764,0.0638734578229926,0,37.764,36.94648859784877,E
2017-02-28,6.0552,0.9473655388226092,0,37.438097283958676,37.28715537317839,I
2017-03-04,40.0716,0.0379013786248325,0,40.0716,37.716765358566306,E
2017-03-13,37.6596,0.0031446540880503,0,37.6596,38.66231614327119,O
2017-03-20,28.5453,0.3477491928352561,0,37.6506,39.370048230927274,E
2017-03-29,30.1032,0.4992514521827654,0,40.234070402931835,40.212781665102796,I
2017-04-02,36.5049,0.5320982384902003,0,42.138,40.54688748457185,E
2017-04-05,41.5017,0.004554874363181,0,41.5017,40.78691608438979,O
2017-04-14,32.5548,0.632909465479972,0,41.64505370334338,41.560923937302654,I
2017-04-21,42.4566,0.0006143677308645,0,42.4566,42.146475719151596,O
2017-04-22,39.8259,0.0020747355839704,0,39.8259,42.2199960989446,O
2017-04-30,43.5933,0.0140853670947912,0,43.5933,42.84003315527162,E
2017-05-07,45.567,0.0008880118401578,0,45.567,43.30764372860034,O
2017-05-12,42.6897,0.0017677883704779,0,42.689699999999995,43.63791770707786,O
2017-05-16,43.7256,0.1074531993459849,0,43.72560000000001,43.872225910493725,E
2017-05-19,27.639,0.7321553167736534,0,44.50104960152935,44.024090843843624,I
2017-05-23,46.0944,0.0004293688278231,0,46.0944,44.243349444179486,O
2017-06-01,41.1858,0.0502262255614129,0,45.274658396145085,44.57728248234928,I
2017-06-08,48.9771,0.0004959041986555,0,45.23774506520282,44.77405960543966,O
2017-06-17,40.3614,0.0001114802345544,0,45.50088864954124,44.967630124275715,O
2017-06-21,46.3716,0.0225375626043405,0,46.3716,45.04572847847523,E
2017-06-24,49.1976,0.0004754068385445,0,45.51350747608538,45.02262073395999,O
2017-06-28,1.9872,0.9837602877253372,0,45.58622239875817,44.98609685260519,I
2017-07-01,47.4984,0.0117224074004718,0,47.4984,44.83435718597648,E
2017-07-03,43.9578,0.0002456298358373,0,43.9578,44.78007753321033,O
2017-07-10,44.9487,0.0004002962192022,0,44.9487,44.36756296207431,O
2017-07-11,45.9738,0.0057418689296767,0,45.973800000000004,44.313127648485064,O
2017-07-13,32.2632,0.7283336869865713,0,44.925488949389106,44.19444610821834,I
2017-07-16,35.955,0.3343441748866969,0,43.7013,43.94751248511458,E
2017-07-18,15.5781,0.859703016843095,0,44.27757508819273,43.74617293568429,I
2017-07-19,32.5557,0.664940718784735,0,44.14799231595345,43.64464930398028,I
2017-07-26,44.3115,0.022843647044814,0,44.3115,42.998922339603396,E
2017-07-31,46.0134,0.0718201953451218,0,42.56427620674955,42.491126740029344,I
2017-08-04,8.0118,0.9360037957757618,0,42.00671542021841,42.04530791835118,I
2017-08-05,44.3502,0.3351412612320894,0,44.3502,41.93078472073519,E
2017-08-07,24.6087,0.763151284161289,0,41.58854483032006,41.70286625818763,I
2017-08-11,4.9536,0.9624195167248172,0,41.030984043788926,41.26842590300868,I
